dataId,dataLyricsId,title,lyrics,link,linkPage,time
45787166,145490626,Тройка мчится (live),"П. Булахов – П. Вяземский
Концерт ""Летний роман с...""
Санкт-Петербург, 12.06.2012 г.",https://data.zvyki.com/listen/45787166/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmxEWEdRSFdYTzNQdk5WQ1BmL0JITm9LVm9RMjRIT0NrR0sxVHlabHZzazd4b3RiVGU0SlNQMWVwTnplNUppSE5DZVlnZFN0OU94cFIzUm1tSGNxZWI/Ivan_Ozhogin_-_Trojka_mchitsya_live_(Zvyki.com).mp3,zvyki.com/song/45787166/Ivan_Ozhogin_-_Trojka_mchitsya_live/,02:31
45787169,false,Тройка мчится,,https://data.zvyki.com/listen/45787169/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmxEWEdRSFdYTzNQdk5WQ1BmL0JITlQyTzNkeDlkNHdLUVI2T0E4ZUZrZ0tzODAvUXpESWZJRXBIYmFMTG1iZzROWWFWSnNqdnpZSks4VVpCeTYwdGo/Ivan_Ozhogin_-_Trojka_mchitsya_(Zvyki.com).mp3,zvyki.com/song/45787169/Ivan_Ozhogin_-_Trojka_mchitsya/,02:33
45988695,146873861,Я помню чудное мгновенье (live),"М. Глинка – А. Пушкин
Концерт ""Летний роман с...""
Санкт-Петербург, 12.06.2012 г.",https://data.zvyki.com/listen/45988695/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa201R3B6Tzk5ZWgvWUttVHQrR2JMdXRCLzh6RDMvWlBUV0tmUGgrcjJUR3dTaXdseTVFS3Ewby91dGFiekNzMm9CUnRNRkplc1ZPVWFZK3ZTNTYxSWQ/Ivan_Ozhogin_-_YA_pomnyu_chudnoe_mgnovene_live_(Zvyki.com).mp3,zvyki.com/song/45988695/Ivan_Ozhogin_-_YA_pomnyu_chudnoe_mgnovene_live/,03:37
46425505,112657286,"Бог Мёртв (Ария Графа фон Кролок мюзикл ""Бал вампиров"")","Тень моя тебе являлась во сне 
И при луне тайно ты обо мне мечтала. 
Судьбе навстречу,ангел мой,поспеши 
Темною страстью одинокой души 
Тебя призываю в полночной тиши. 
Бог ваш мертв,забыто имя его! 
И на земле больше нет ничего святого! 
Предел скитаний наших недостижим 
Не зная покоя,от света бежим. 
Наше проклятие - вечная жизнь... 
Знай должна ты умереть, 
Чтоб постигнуть бесконечность, 
И поможет только смерть 
Стать залогом жизни вечной. 
Так простись же с мирской суетой 
И взамен обретешь бессмертие 
Лишь доверься мне,иди же со мной 
Во мраке мироздания... 

Сара - Чей-то голос манит за собой... 

Не бойся.... 
Ко мне навстречу,ангел мой,поспеши 
Темною страстью одинокой души 
Тебя призываю в полночной тиши. 

Хор 
Бог ваш мертв,забыто имя его! 
И на земле больше нет ничего святого! 
Предел скитаний наших недостижим 
Не зная покоя,от света бежим. 
Наше проклятие - вечная жизнь...",https://data.zvyki.com/listen/46425505/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWtoNFpZQi9xSzg1VTZYZzZBVFNwcGpKSVU4K2lWeTVyQUVtM3RhZmxzUHdaR1VFaGRkeUFCc1hvVk02V2R6bkJ0amN5UmtPNStXNDlMUlY3aVJidGI/Ivan_Ozhogin_-_Bog_Myortv_Ariya_Grafa_fon_Krolok_myuzikl_Bal_vampirov_(Zvyki.com).mp3,zvyki.com/song/46425505/Ivan_Ozhogin_-_Bog_Myortv_Ariya_Grafa_fon_Krolok_myuzikl_Bal_vampirov/,04:07
46592712,145490235,Лиловый негр (live),"А. Вертинский - А. Вертинский
Концерт ""Летний роман с...""
Санкт-Петербург, 12.06.2012 г.",https://data.zvyki.com/listen/46592712/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobHR2VEdYUlBEMkRiK1BNZG9HekY5NGE0dmRIL2NRcyttbVl6T2Z3d0RLdnpRdVVSVEVQSE5ESjFCS04yZTVaWUdiTm9wR3dpbE1DVjFBaEg0Tk5QM2k/Ivan_Ozhogin_-_Lilovyj_negr_live_(Zvyki.com).mp3,zvyki.com/song/46592712/Ivan_Ozhogin_-_Lilovyj_negr_live/,03:09
46890072,152314329,Черноглазая казачка,"08 сентября 2013 г., Государственная академическая капелла Санкт-Петербурга, концерт ""Слушай, Ленинград""

Музыка: Матвей Блантер
Слова: Илья Сельвинский

Черноглазая казачка
Подковала мне коня.
Серебро с меня спросила,
Труд недорого ценя.
""Как зовут тебя, молодка?""
А молодка говорит:
""Имя ты мое услышишь
Из-под топота копыт!""

Я по улице поехал,
По дороге поскакал.
По тропинке между бурых,
Между серых, между скал.
Маша, Зина, Даша, Нина...
Все как будто не она!
""Катя, Катя"" - высекают
Мне подковы скакуна.

И с тех пор хоть шагом еду,
Хоть галопом поскачу:
""Катя, Катя, Катерина..."" -
Неотвязно я шепчу.
Что за бестолочь такая,
У меня ж другая есть!
Но уж Катю, словно песню,
Из груди, брат, не известь.

Черноглазая казачка
Подковала мне коня.
Серебро с меня спросила,
Труд недорого ценя.
""Как зовут тебя, молодка?""
А молодка говорит:
""Имя ты мое услышишь
Из-под топота копыт!""",https://data.zvyki.com/listen/46890072/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa0pKK3dpMFVaSnFjWTlOMmM4S3FNdk1YeUVOMkN4TkJHTGlkYktYS1NFTXd6NE9CUi9HTTJKbXJINDZET1FzNy9ucVFDME5Sdm5Ed2prNis0UzM5SXk/Ivan_Ozhogin_-_CHernoglazaya_kazachka_(Zvyki.com).mp3,zvyki.com/song/46890072/Ivan_Ozhogin_-_CHernoglazaya_kazachka/,02:58
46910724,152308505,Поклонимся великим тем годам,"08 сентября 2013 г., Государственная академическая капелла Санкт-Петербурга, концерт ""Слушай, Ленинград""

Музыка: Александра Пахмутова
Слова: Николай Добронравов

Не забывай те грозные года,
Когда кипела волжская вода,
Земля тонула в ярости огня,
И не было ни ночи и ни дня.

Сражались мы у волжских берегов,
На Волгу шли дивизии врагов,
Но выстоял великий наш солдат,
Но выстоял бессмертный Сталинград!

Поклонимся великим тем годам,
Тем славным командирам и бойцам,
И маршалам страны, и рядовым,
Поклонимся и мёртвым, и живым,
Всем тем, которых забывать нельзя -
Поклонимся, поклонимся, друзья...
Всем миром, всем народом, всей землей -
Поклонимся за тот великий бой!

Замкнули мы вокруг врагов кольцо,
Мы полыхнули гневом им в лицо.
Солдат российский саван из снегов
Стелил, стелил для вражеских полков.

Окончен тот великий смертный бой,
Синеет мирно небо над тобой,
Над вечной нашей матушкой рекой,
Над славною солдатской головой...

Поклонимся великим тем годам,
Тем славным командирам и бойцам,
И маршалам страны, и рядовым,
Поклонимся и мёртвым, и живым,
Всем тем, которых забывать нельзя -
Поклонимся, поклонимся, друзья...",https://data.zvyki.com/listen/46910724/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa1ErVzBSS25tOERvM2JYQnJLNXZpaVZBQ243L3pFVERxMFVOQUpNVHNQcGxLK1c3d1BiTTMvaGVlTDk2dE55RGlOUFFRbFZBa1BEVENUdmlyM2JEUFg/Ivan_Ozhogin_-_Poklonimsya_velikim_tem_godam_(Zvyki.com).mp3,zvyki.com/song/46910724/Ivan_Ozhogin_-_Poklonimsya_velikim_tem_godam/,04:49
47074512,152322137,Ехал я из Берлина,"08 сентября 2013 г., Государственная академическая капелла Санкт-Петербурга, концерт ""Слушай, Ленинград""

Музыка: Исаак Дунаевский
Слова: Лев Ошанин

Ехал я из Берлина
По дороге прямой,
На попутных машинах
Ехал с фронта домой.
Ехал мимо Варшавы,
Ехал мимо Орла,
Там, где русская слава
Все тропинки прошла.

Припев:
Эй, встречай
Да крепче обнимай,
Чарочку хмельную
Полнее наливай!

Очень дальние дали
Мы с друзьями прошли,
Но нигде не видали
Лучше нашей земли.
Наше солнышко краше,
И скажу, не тая:
Лучше девушек наших
Нет на свете, друзья!

Припев.

За весенние ночи,
За родную страну
Да за карие очи
Я ходил на войну.
Вы цветите пышнее,
Золотые края!
Ты целуй горячее,
Дорогая моя!

Припев.",https://data.zvyki.com/listen/47074512/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobFQrZU1jd2NUNlNTaEpMVW9kWFpqSmE0QWRuWll4dlVwZjdCbEdnejI5TmFBcjV0TGNYbDBXcGlQbDNxY0VMQ2wxdzVHTCtGYjdxQk1taUNveGJGOEI/Ivan_Ozhogin_-_Ehal_ya_iz_Berlina_(Zvyki.com).mp3,zvyki.com/song/47074512/Ivan_Ozhogin_-_Ehal_ya_iz_Berlina/,02:22
47116067,145517314,Ария Иуды - Иисус Христос - Суперзвезда (live),"Эндрю Ллойд Уэббер - Тим Райс
Творческий вечер ""La Inspiración"" 
Санкт-Петербург, 15.09.2012 г.",https://data.zvyki.com/listen/47116067/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobWVvemc4ZWx6OUdxZ1pwZkVWRUxJOXhNKzRza0oyOTNyaGc3S3dQdy94NjR0T0JWUU1iWFdYbllZaHVtMkhFemtTTlgyN3hHTXBJVjk1QWtseXJGTWs/Ivan_Ozhogin_-_Ariya_Iudy_-_Iisus_Hristos_-_Superzvezda_live_(Zvyki.com).mp3,zvyki.com/song/47116067/Ivan_Ozhogin_-_Ariya_Iudy_-_Iisus_Hristos_-_Superzvezda_live/,04:31
47293040,145490870,Средь шумного бала (live),"П. Чайковский - А.К. Толстой
Концерт ""Летний роман с...""
Санкт-Петербург, 12.06.2012 г.",https://data.zvyki.com/listen/47293040/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobjlPQjR2TEp1Rk42d1ZpcVRrSlhrS0J4azczM3phM0FBRjR1eWpvY2pRRDlQMzI3YlVZOGtZai9mTStvV2ZxbE41enNzb1V3MlFSdzFCckNmNXprRUQ/Ivan_Ozhogin_-_Sred_shumnogo_bala_live_(Zvyki.com).mp3,zvyki.com/song/47293040/Ivan_Ozhogin_-_Sred_shumnogo_bala_live/,02:26
47448739,false,Где Вы теперь...,,https://data.zvyki.com/listen/47448739/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa3ZVYXhKWlVocXM3Rk96c3pjejRKSzYvalFsdWtNYm5VZWNPaHE5TTNiUUt2VDRKa2ZZeTREanppY254UC84RmFOMEVsRDBZd01WTm5Kbmtmc0xxTlg/Ivan_Ozhogin_-_Gde_Vy_teper..._(Zvyki.com).mp3,zvyki.com/song/47448739/Ivan_Ozhogin_-_Gde_Vy_teper.../,03:06
47717038,152318333,Смуглянка,"08 сентября 2013 г., Государственная академическая капелла Санкт-Петербурга, концерт ""Слушай, Ленинград""

Музыка: Анатолий Новиков
Слова: Яков Шведов

Как-то летом на рассвете
Заглянул в соседний сад,
Там смуглянка-молдаванка
Собирает виноград.
Я краснею, я бледнею,
Захотелось вдруг сказать:
""Станем над рекою
Зорьки летние встречать"".

Припев:
Раскудрявый клен зеленый, лист резной,
Я влюбленный и смущенный пред тобой,
Клен зеленый, да клен кудрявый,
Да раскудрявый, резной!

А смуглянка-молдаванка
Отвечала парню в лад:
""Партизанский молдаванский
Собираем мы отряд.
Нынче рано партизаны
Дом покинули родной,—
Ждет тебя дорога
К партизанам в лес густой"".

Припев:

И смуглянка-молдаванка
По тропинке в лес ушла.
В том обиду я увидел,
Что с собой не позвала.
О смуглянке-молдаванке
Часто думал по ночам...
Вдруг свою смуглянку
Я в отряде повстречал!

Припев:",https://data.zvyki.com/listen/47717038/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobndmTkgxNFFzR3AxOE5EcDBaU3ZlN3lXczBUTGxVY2l2U1hYS1JubjdRL1R4cjJaUE9NWEFWbllpc3BrYnB3UFFRWjRsdVVwcDhxQm16eUoreU03Q1o/Ivan_Ozhogin_-_Smuglyanka_(Zvyki.com).mp3,zvyki.com/song/47717038/Ivan_Ozhogin_-_Smuglyanka/,03:12
47738377,145516876,Sorry Seems to be the Hardest Word (live),"Elton John - Bernie Taupin
Творческий вечер ""La Inspiración"" 
Санкт-Петербург, 15.09.2012 г.",https://data.zvyki.com/listen/47738377/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobEhZK1NIdElZaGRINU5jUUtpSUVTcnQwQzlpL2NyNEFmV01tSlFuZ3hJYjR1Nk12U2Y3dG8xdHZMYVh4NExOZXZSbmluMUh2MzZiWDN6bklEektmNWw/Ivan_Ozhogin_-_Sorry_Seems_to_be_the_Hardest_Word_live_(Zvyki.com).mp3,zvyki.com/song/47738377/Ivan_Ozhogin_-_Sorry_Seems_to_be_the_Hardest_Word_live/,03:37
47955820,145517100,You Raise Me Up (live),"Rolf Løvland - Brendan Graham
Творческий вечер ""La Inspiración"" 
Санкт-Петербург, 15.09.2012 г.",https://data.zvyki.com/listen/47955820/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRoa25nRFF0M3IrKzFhQzRsQ1JJVU5sZVBzeElaazJ5Ti9DdnJyMnFINlhOb1NSa2w5cVZFK2V1RGlPWlg3NGsxYWY0Y1o1MldUYmw2QWt1ditJbzRlM3g/Ivan_Ozhogin_-_You_Raise_Me_Up_live_(Zvyki.com).mp3,zvyki.com/song/47955820/Ivan_Ozhogin_-_You_Raise_Me_Up_live/,03:31
48353926,145514335,Broken Vow (live),"Walter Afanasieff - Lara Fabian
Творческий вечер ""La Inspiración"" 
Санкт-Петербург, 15.09.2012 г.",https://data.zvyki.com/listen/48353926/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmRDUmlnY2h6SUQ1TGcvbm9TdGtjcHl5TXBDQmVUVGp6dS84TkhySWVZdGlZZWhLMUREdUpnVXZ2di9LdHNuUFdzOHlDc2NNcytMR0RmcFduQzJDM2k/Ivan_Ozhogin_-_Broken_Vow_live_(Zvyki.com).mp3,zvyki.com/song/48353926/Ivan_Ozhogin_-_Broken_Vow_live/,04:08
48649508,145516330,One More for the Road -The Sky's the Limit (live),"Harold Arlen - Johnny Mercer 
Творческий вечер ""La Inspiración"" 
Санкт-Петербург, 15.09.2012 г.",https://data.zvyki.com/listen/48649508/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobCs4Q28vVkYvTk5pbVVRM0JXdVdWY2dDR1RvSU50WVhIdnRUSXdmQW13VG5zb2pMak5mbnNwWTlLbkljVU1XUktRQk4xenRzNXZxVjd2cFN5Z0p4VFc/Ivan_Ozhogin_-_One_More_for_the_Road_-The_Sky_s_the_Limit_live_(Zvyki.com).mp3,zvyki.com/song/48649508/Ivan_Ozhogin_-_One_More_for_the_Road_-The_Sky_s_the_Limit_live/,04:12
48707535,152305741,Журавли,"08 сентября 2013 г., Государственная академическая капелла Санкт-Петербурга, концерт ""Слушай, Ленинград""

Музыка: Ян Френкель 
Слова: Расул Гамзатов (русский текст: Наум Гребнев)

Мне кажется порою, что солдаты,
С кровавых не пришедшие полей,
Не в землю эту полегли когда-то,
А превратились в белых журавлей.

Они до сей поры с времен тех дальних
Летят и подают нам голоса.
Не потому ль так часто и печально
Мы замолкаем, глядя в небеса?

Летит, летит по небу клин усталый -
Летит в тумане на исходе дня,
И в том строю есть промежуток малый -
Быть может, это место для меня!

Настанет день, и с журавлиной стаей
Я поплыву в такой же сизой мгле,
Из-под небес по-птичьи окликая
Всех вас, кого оставил на земле.",https://data.zvyki.com/listen/48707535/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmNVQ1JWN0dmc09zcTJBaEUvcWt6c3FRMDFDZExCYVhaMmJxSGVoWFMvTm9CNEgzdnN0ZVA4ODJpa2U2QXpYaWQxYVlkUW54bTVvMEwwcll4TnNrVTA/Ivan_Ozhogin_-_ZHuravli_(Zvyki.com).mp3,zvyki.com/song/48707535/Ivan_Ozhogin_-_ZHuravli/,03:25
48707539,false,Приглашение на бал,,https://data.zvyki.com/listen/48707539/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobmNVQ1JWN0dmc09zcTJBaEUvcWt6c3Jld24xU3RIU2hmUUYvTUxOcVVzZjhHY2tnY01MdlRZZmtiVVhWVXVyVFo3RU8yVklhc01kRE5XNmltajhtUXQ/Ivan_Ozhogin_-_Priglashenie_na_bal_(Zvyki.com).mp3,zvyki.com/song/48707539/Ivan_Ozhogin_-_Priglashenie_na_bal/,02:19
48718174,145262646,"Неутолимая жажда (""Бал Вампиров"", ария Графа фон Кролока)","Тишина и мрак ночной,
За тучи скрылась от меня луна.
От ужаса она трепещет предо мной.
Я один с моей тоской,
ведь в это мире я изгой.
Июльский вечер,золотой закат,
Это было ровно 300 лет назад,
Шептал я нежные слова
и над нами шелестела в поле трава.
С ума сошли мы от любовных ласк,
Для нас обоих это было в первый раз.
Не могу забыть ее предсмертный крик
В объятиях моих.
Я темной силы порождение,
Полночный правлю бал.
Судьбою проклят от рождения, - 
Покоя я не знал.
И во мраке безутешно душа блуждает сотни лет,
И веры нет и нетнадежды во мне.
....

Я постичь пытался невозможное,
Я стремился в никуда.
навеки счастлив быть не может,тот 
Кто проклят навсегда.

Увы, неведала опасности 
дочка католического пастора,
Она вздохнула тихо в смертный час
И взор ее угас.
Паж был беспечен, юн
У дворца почетный нес он караул.
О том,как был жесток его удел
Я плакал и скорбел.
О, как мучительны скитания
Потерянной души,
но я не чувствую раскаянья
за то, что совершил.
И я плачу кровавой данью,
Чтоб утолить тоску свою,
Я грешный ангел во тьме мироздания,
...
Я разрушаю все, что люблю.

Я постичь пытался невозможное,
Я стремился в никуда.
Только счастлив быть не может,
Тот кто проклят навсегда.

Кто-то молится Иисусу, 
Другому милей Коран, -
Каждый волен себе по вкусу
выбирать паству и храм.
Для кого-то богатства превыше всего,
А кто-то лишь дьявола чтит одного.
.....
Отныне и в грядущем
Я судья и я пророк,
Я предрекаю всем ныне живущим:
Взойдет на престол жестокий бог,
Кровавой жажды бог.",https://data.zvyki.com/listen/48718174/UUdlRUlUZnFjaTZhN3dqbkgxK2crTWJMYkN6VUsxTmVadmxSUTFIRTRobkQwNXRjL1NhS1k4VXdrQzgwNlVhV3F2SVdMV2VHdmxWaDA3eldwMmVkclZNSzNpUVRybFZUNCtLOTFNaFM5Y2ZvYXBlcml3MTNPWXBOMXV0R3RtMHk/Ivan_Ozhogin_-_Neutolimaya_zhazhda_Bal_Vampirov_ariya_Grafa_fon_Kroloka_(Zvyki.com).mp3,zvyki.com/song/48718174/Ivan_Ozhogin_-_Neutolimaya_zhazhda_Bal_Vampirov_ariya_Grafa_fon_Kroloka/,06:05
